place_id,name,address,lat,lon,hotel_type,rating,tags,description,city,type
1,Крылья,"Краснодарский край, городской округ Новороссийск, село Абрау-Дюрсо, ул. Горького, 9А",44.710634,37.586922,отель,5.0,спа;бассейн;парковка;вид_на_озеро,Отель с панорамным видом на озеро. Есть спа и бассейн.,Абрау-Дюрсо,hotels
2,Надежда,"Краснодарский край, городской округ Новороссийск, село Абрау-Дюрсо, Заозёрная ул., 11",44.715413,37.585997,гостевой_дом,5.0,тихо;парковка,Спокойный гостевой дом рядом с озером. Подходит для тихого отдыха.,Абрау-Дюрсо,hotels
3,Времена года,"Краснодарский край, городской округ Новороссийск, село Абрау-Дюрсо, ул. имени Петра Косенко, 38А",44.681160,37.593327,гостевой_дом,4.9,уединение;бассейн;сауна;парковка,Уединённый вариант с домиками и подогреваемым бассейном. Подходит для спокойного отдыха.,Абрау-Дюрсо,hotels
4,Villa Abrau,"Краснодарский край, городской округ Новороссийск, село Абрау-Дюрсо, ул. Горького, 42",44.708866,37.587039,мини-отель,5.0,бассейн;сауна;парковка,Мини отель в Абрау-Дюрсо. Есть бассейн и сауна.,Абрау-Дюрсо,hotels
5,Бульвар Абрау,"Краснодарский край, городской округ Новороссийск, село Абрау-Дюрсо, Октябрьская ул., 4Г",44.714336,37.590192,гостевой_дом,4.9,бассейн;парковка;семейный,Небольшой объект размещения в Абрау-Дюрсо. Есть бассейн и парковка.,Абрау-Дюрсо,hotels
6,Марина,"Краснодарский край, городской округ Новороссийск, село Мысхако, Береговой пер., 4А",44.658115,37.767573,гостевой_дом,4.6,у_моря;тихо,Гостевой дом рядом с берегом в Мысхако. Подходит для спокойного отдыха у моря.,Новороссийск,hotels
7,Фрегат,"Краснодарский край, городской округ Новороссийск, село Мысхако, Встречная ул., 21А",44.655665,37.760225,гостевой_дом,5.0,парковка;бассейн;с_животными,Гостевой дом недалеко от моря. Есть бассейн и парковка.,Новороссийск,hotels
8,Бирюзовый,"Краснодарский край, городской округ Новороссийск, село Мысхако, Ландышевая ул., 12",44.661968,37.752544,гостевой_дом,5.0,парковка;с_животными,Небольшой гостевой дом в жилой части Мысхако. Есть парковка.,Новороссийск,hotels
9,Dublin Bay,"Краснодарский край, городской округ Новороссийск, село Мысхако, Морская ул., 16",44.663308,37.769064,апарт-отель,4.9,апартаменты;семейный;у_моря,Апарт отель у моря в Мысхако. Есть варианты для семейного размещения.,Новороссийск,hotels
10,ВИВА Виктория,"Краснодарский край, городской округ Новороссийск, село Мысхако, Новороссийская ул., 4А",44.656685,37.752724,гостевой_дом,4.8,парковка;с_животными;семейный,Гостевой дом в Мысхако недалеко от моря. Есть парковка и размещение с питомцами.,Новороссийск,hotels
11,Центральный,"Краснодарский край, Новороссийск, ул. Видова, 13",44.721203,37.765166,гостевой_дом,4.4,центр;парковка;с_животными,Гостевой дом в центральной части Новороссийска. Удобен для городской поездки.,Новороссийск,hotels
12,Анна,"Краснодарский край, Новороссийск, ул. Голикова, 2",44.683480,37.758859,гостиница,4.6,завтрак;бассейн;сауна;парковка,Гостиница в жилом районе Новороссийска. Есть бассейн и сауна.,Новороссийск,hotels
13,Grand Yan Hotel,"Краснодарский край, Новороссийск, ул. Губернского, 25",44.717846,37.779772,гостиница,5.0,завтрак;центр;парковка,Современная гостиница в центре города. Подходит для деловых и коротких поездок.,Новороссийск,hotels
14,Акварели,"Краснодарский край, Новороссийск, Рыбацкая ул., 1Г",44.676109,37.796903,гостиница,5.0,spa;бассейн;завтрак;парковка,Отель у моря с выраженной спа зоной. Есть бассейн и хаммам.,Новороссийск,hotels
15,Солнечная Гавань,"Краснодарский край, Новороссийск, Рыбацкая ул., 7",44.674648,37.796957,гостиница,5.0,у_моря;завтрак;бассейн;сауна,Гостиница рядом с морем. Из части номеров открывается вид на море.,Новороссийск,hotels
16,Сашенька,"Краснодарский край, городской округ Новороссийск, село Южная Озереевка, Прибрежная ул., 25",44.669667,37.627436,гостевой_дом,4.0,у_моря;бассейн;завтрак;с_животными,Гостевой дом на первой линии в Южной Озереевке. Есть бассейн и кафе.,Южная Озереевка,hotels
17,Морской бриз,"Краснодарский край, городской округ Новороссийск, село Южная Озереевка, ул. Мира, 72",44.670539,37.633122,гостиница,4.1,у_моря;вид_на_море,Гостиница на первой линии в Южной Озереевке. Подходит для отдыха у пляжа.,Южная Озереевка,hotels
18,Светлана,"Краснодарский край, городской округ Новороссийск, село Южная Озереевка, Пограничная ул., 10",44.671565,37.634775,гостевой_дом,4.9,у_моря;тихо,Небольшой гостевой дом рядом с морем. Подходит для спокойного размещения.,Южная Озереевка,hotels
